company_name,contact_name,designation,phone,email,website,address,industry,source,notes
ELCOT IT,,,,,,Salem,IT / Tech,OpenStreetMap,"osm/node/10732094035 | Salem, TN"
VEE Technologies,,,,,,Salem,IT / Tech,OpenStreetMap,"osm/node/10732094036 | Salem, TN"
Live CAD Center,,,,,,Salem,IT / Tech,OpenStreetMap,"osm/node/11338662355 | Salem, TN"
IT PARK ZONE,,,,,,Salem,IT / Tech,OpenStreetMap,"osm/way/974689340 | Salem, TN"
Aravind Eye Hospital,,,,,,"Salem, 636002",Pharma / Healthcare,OpenStreetMap,"osm/node/4302899802 | Salem, TN"
Vijaya hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/4302953997 | Salem, TN"
S K S Hospital India Pvt Ltd,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/4305411590 | Salem, TN"
"St.Marys Hospital, Salem",,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/4305436890 | Salem, TN"
Kamala Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/4305461792 | Salem, TN"
"Vasan Eye Care Hospital, Salem",,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/4305484390 | Salem, TN"
"Kiruba Hospital, Salem",,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/4305484395 | Salem, TN"
S Palaniandi Mudaliar Memorial Hospital,,,,,,"Salem, 636003",Pharma / Healthcare,OpenStreetMap,"osm/node/4305485194 | Salem, TN"
Gopi Memorial Hospital,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/4306892896 | Salem, TN"
Manipal Hospital,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/4416232390 | Salem, TN"
Rps Hospital,,,,,,"Salem, 636201",Pharma / Healthcare,OpenStreetMap,"osm/node/4516488490 | Salem, TN"
Krishna Hospital,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/4516539598 | Salem, TN"
Southern Hospital,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/4517325191 | Salem, TN"
Universal Hospital,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/4534034391 | Salem, TN"
Vinayaka mission Kirubananadah variyar medical college hospital,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/4774253423 | Salem, TN"
Vinayaga hospital  seeragapadi,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/5238962721 | Salem, TN"
AP medical center,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/6743577988 | Salem, TN"
Sri Gokulam Hospital Pvt Ltd,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/6914764665 | Salem, TN"
"Vijaya Hospital, Salem",,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6914880516 | Salem, TN"
Chellam Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6914880533 | Salem, TN"
Mohanraj ChildrenS Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/6914880569 | Salem, TN"
"R.K. Hospital, Salem",,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/6914896198 | Salem, TN"
"Pushpam Hospital, Dharmapuri",,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/6914896254 | Salem, TN"
Prn Critical Care Centre And Hospitals,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6914896270 | Salem, TN"
Sri Ragavendhra Neuro Care Pvt. Ltd.,,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/6914910280 | Salem, TN"
Sree Vasantham Hospital,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/6915195849 | Salem, TN"
Aishwaryam Nature Cure Hospital and Yoga Centre,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/6915421475 | Salem, TN"
Global Medical Center,,,,,,"Salem, 636302",Pharma / Healthcare,OpenStreetMap,"osm/node/6926069002 | Salem, TN"
G V Jayam Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/6926494062 | Salem, TN"
Gl Hospital,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/6928277851 | Salem, TN"
"Vidya Hospital, Salem",,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6928469157 | Salem, TN"
Nithish Ge And Multi Speciality Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6928858576 | Salem, TN"
Dr. Soodamani Hospital,,,,,,"Salem, 636016",Pharma / Healthcare,OpenStreetMap,"osm/node/6928899359 | Salem, TN"
"Bharathi Hospital, Salem",,,,,,"Salem, 637001",Pharma / Healthcare,OpenStreetMap,"osm/node/6929372897 | Salem, TN"
Thayammal Hospitals,,,,,,"Salem, 636010",Pharma / Healthcare,OpenStreetMap,"osm/node/6930080460 | Salem, TN"
Rishi Nethralaya,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6931858186 | Salem, TN"
"J S Hospital, Dharmapuri",,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/6933038501 | Salem, TN"
Dharan Hospital,,,,,,"Salem, 636201",Pharma / Healthcare,OpenStreetMap,"osm/node/6933126167 | Salem, TN"
Pks Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/6933137208 | Salem, TN"
"Kurinji Hospital, Salem",,,,,,"Salem, 636016",Pharma / Healthcare,OpenStreetMap,"osm/node/6933523233 | Salem, TN"
Satya Sai Ent Head and Neck Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6933727443 | Salem, TN"
Vinayaka Misson Hospital,,,,,,"Salem, 636308",Pharma / Healthcare,OpenStreetMap,"osm/node/6933840828 | Salem, TN"
Sarvana Hospital Pvt. Ltd.,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/6933876607 | Salem, TN"
"Vasan Eye Care Hospital, Gugai",,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/6934018854 | Salem, TN"
Sisu Hospital Inida Ltd,,,,,,"Salem, 636005",Pharma / Healthcare,OpenStreetMap,"osm/node/6934129082 | Salem, TN"
A.G.P Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6934264318 | Salem, TN"
M G Diabetes Speciality and Research Centre,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/6934271116 | Salem, TN"
"Lotus Eye Care Hospital, Salem",,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6934271121 | Salem, TN"
London Ortho Speciality Hospital,,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/6934271135 | Salem, TN"
Nathan Super Speciality Hospital,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/6934340617 | Salem, TN"
Neomed Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6934340633 | Salem, TN"
Ac Hospitals,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/6934419910 | Salem, TN"
Shanmuga Hospital and Salem Cancer Institute,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6934685067 | Salem, TN"
Rajammal Hospital,,,,,,"Salem, 636003",Pharma / Healthcare,OpenStreetMap,"osm/node/6934706904 | Salem, TN"
"Lakshmi Hospital, Salem",,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/6934880425 | Salem, TN"
Pranav Hospitals Pvt Ltd,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/6934958833 | Salem, TN"
Rajaam Hospital,,,,,,"Salem, 636012",Pharma / Healthcare,OpenStreetMap,"osm/node/6935224410 | Salem, TN"
Tms Eye Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6935249004 | Salem, TN"
C.K.R. Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6935272553 | Salem, TN"
"Arokya Hospital, Pallapatty",,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/6936189307 | Salem, TN"
Salem Gopi Hospitals,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6936245992 | Salem, TN"
Appusami Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6936305687 | Salem, TN"
"Dr Agarwal Vasns Eye Hospital, Salem",,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/6936346133 | Salem, TN"
Dr Sudhakar Ent Care Centre,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/6936359687 | Salem, TN"
Bhavani Hospital,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/6936421216 | Salem, TN"
Kerrison Memorial Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6936447984 | Salem, TN"
Vinayaka Mission’s Kirupananda Variyar Medical College,,,+91 427 3500803,dean.vmkvmc@vmu.edu.in,http://www.vmkvmc.edu.in/,"Salem, 636308",Pharma / Healthcare,OpenStreetMap,"osm/node/6936695148 | Salem, TN"
Ayyappa Hospital,,,,,,"Salem, 636002",Pharma / Healthcare,OpenStreetMap,"osm/node/6936708021 | Salem, TN"
"Siva Hospital, Salem",,,,,,"Salem, 636003",Pharma / Healthcare,OpenStreetMap,"osm/node/6936709039 | Salem, TN"
Pp Hospital,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/6936709061 | Salem, TN"
Aishwarya Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6937037750 | Salem, TN"
Devi Hospital,,,,,,"Salem, 636016",Pharma / Healthcare,OpenStreetMap,"osm/node/6937307978 | Salem, TN"
Surya Sugalaya hospital,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/6961359222 | Salem, TN"
Jaaidev Hospital,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/7169887393 | Salem, TN"
G.V.K. Hospital,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/7181635497 | Salem, TN"
Sri Gokulam Speciality Hospital,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7210884237 | Salem, TN"
S S Medical Centre,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7210948167 | Salem, TN"
Salem Government Hospital,,,,,,"Salem, 636002",Pharma / Healthcare,OpenStreetMap,"osm/node/7262918794 | Salem, TN"
Guru Women And Children Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7262919356 | Salem, TN"
AVM Hospital,,,,,,"Salem, 636010",Pharma / Healthcare,OpenStreetMap,"osm/node/7262919380 | Salem, TN"
Vanitha Hospital,,,,,,"Salem, 636010",Pharma / Healthcare,OpenStreetMap,"osm/node/7262919406 | Salem, TN"
"Government Hospital, Panamarathupatti",,,,,,"Salem, 636201",Pharma / Healthcare,OpenStreetMap,"osm/node/7262919457 | Salem, TN"
Priyam Speciality Hospital,,,,,,"Salem, 636010",Pharma / Healthcare,OpenStreetMap,"osm/node/7262919467 | Salem, TN"
Nalam Hospital,,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945612 | Salem, TN"
K.N. Nataraj Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945615 | Salem, TN"
"Government Hospital, Hasthampatti",,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945617 | Salem, TN"
M.J. Hospital,,,,,,"Salem, 636005",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945620 | Salem, TN"
Ponnammapettai PHC,,,,,,"Salem, 636003",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945628 | Salem, TN"
"ESI Hospital, Salem",,,,,,"Salem, 636302",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945630 | Salem, TN"
Anna Hospital,,,,,,"Salem, 636003",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945631 | Salem, TN"
Selvi Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945633 | Salem, TN"
Ganesan Nursing Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945636 | Salem, TN"
Global Medical Centre Jagirammapalayam,,,,,,"Salem, 636302",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945638 | Salem, TN"
Salem Medical Centre,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945640 | Salem, TN"
"Government Hospital For Pregnancy, Ammapet",,,,,,"Salem, 636003",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945641 | Salem, TN"
Shri Suraksha Speciality Medical Centre,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945644 | Salem, TN"
Dr.Thiru Neuro Multi Speciality,,,,,,"Salem, 636014",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945645 | Salem, TN"
Dr. Nalini Sridhar Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945649 | Salem, TN"
Sri Sellappa Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945651 | Salem, TN"
SIMS Chellum Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945653 | Salem, TN"
Sharon Cancer Center and General Hospital,,,,,,"Salem, 636008",Pharma / Healthcare,OpenStreetMap,"osm/node/7265222572 | Salem, TN"
Sri Hari Hospital,,,,,,"Salem, 636455",Pharma / Healthcare,OpenStreetMap,"osm/node/7265222599 | Salem, TN"
Valaisayur PHC,,,,,,"Salem, 636122",Pharma / Healthcare,OpenStreetMap,"osm/node/7265222600 | Salem, TN"
RSP Siddha and Varma Hospital,,,,,,"Salem, 636016",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770065 | Salem, TN"
Krishna Fertility and Laparoscopy Hospital,,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770066 | Salem, TN"
Dr. Latha's Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770067 | Salem, TN"
Thamilchelvi Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770068 | Salem, TN"
Venkatesh Hospital and Urology Centre,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770069 | Salem, TN"
Dr. Ramu Life Care Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770070 | Salem, TN"
Fairlands Eye Cure,,,,,,"Salem, 636016",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770072 | Salem, TN"
Malar Maternity Hospital & Arul Eye Care,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770073 | Salem, TN"
Dr. Agarwal Vasans Eye Hospital,,,,,,"Salem, 636016",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770075 | Salem, TN"
Dr. P. Sundarrajan Neuro Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770076 | Salem, TN"
Mahadevas Ayurvedic Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770078 | Salem, TN"
KS Siddha & Varma Hospital,,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770080 | Salem, TN"
Andandhammal Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770083 | Salem, TN"
Vignesh Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770086 | Salem, TN"
Kattabomma Hospital,,,,,,"Salem, 636005",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770090 | Salem, TN"
Pramilagurunathan Hospital,,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770091 | Salem, TN"
Konlampatty Enocall Hospital,,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770093 | Salem, TN"
Ramalingam Hospital,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770095 | Salem, TN"
S.P.S. Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770096 | Salem, TN"
Ammani Multi Speciality Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770098 | Salem, TN"
Kavin Eniyan Hospital,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770100 | Salem, TN"
Saravana E.N.T Hospital,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770101 | Salem, TN"
KS Siddha Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770104 | Salem, TN"
Shreevarma Ayurveda & Siddha Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770105 | Salem, TN"
Sudha Hospital,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770106 | Salem, TN"
Dr. S. Rajendran Children Hospital,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770107 | Salem, TN"
Eka Hospital,,,,,,"Salem, 636016",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770108 | Salem, TN"
Annapoorna Hospital,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770109 | Salem, TN"
Vaniyambadi Unani Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770110 | Salem, TN"
Life Care Hospital,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770111 | Salem, TN"
Ak Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770113 | Salem, TN"
NS Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770115 | Salem, TN"
Neuro Foundation,,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770118 | Salem, TN"
Neelambaal Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770119 | Salem, TN"
Shree Varma Ayurveda Hospital,,,,,,"Salem, 636002",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770120 | Salem, TN"
Sureka Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770121 | Salem, TN"
Sukumar Hospital,,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770127 | Salem, TN"
Janani Sree Eye Hospital,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770128 | Salem, TN"
Revathi Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770129 | Salem, TN"
Anbu Hospital,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770130 | Salem, TN"
S.K.S. Hospital,,,,,,"Salem, 636014",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770131 | Salem, TN"
Balaji Skin Hospital,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770132 | Salem, TN"
Obuli Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770133 | Salem, TN"
Lavanya Hospital,,,,,,"Salem, 636005",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770136 | Salem, TN"
Ramana Surgical Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770139 | Salem, TN"
RJR Hospital,,,,,,"Salem, 636016",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770140 | Salem, TN"
Sri Vaari Hospital,,,,,,"Salem, 636016",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770141 | Salem, TN"
KSB Speciality Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770142 | Salem, TN"
Sri Vaari Raja Sidha Hospital,,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770143 | Salem, TN"
Pathanjali Ayurvedha Hospital,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770144 | Salem, TN"
