company_name,contact_name,designation,phone,email,website,address,industry,source,notes
Manipal Fertility Hospital,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770145 | Salem, TN"
Corporation Maternity Hospital,,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770147 | Salem, TN"
Ark Hospital,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770148 | Salem, TN"
Krishna Speciality Hospital,,,,,,"Salem, 636016",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770150 | Salem, TN"
Rainbow Hospital,,,,,,"Salem, 636016",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770151 | Salem, TN"
Dr. Sasi Eye Care,,,,,,"Salem, 636016",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770153 | Salem, TN"
Janani Medical Centre Hospital,,,,,,"Salem, 636030",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837196 | Salem, TN"
GV Jayam Hospital,,,,,,"Salem, 636003",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837200 | Salem, TN"
Universal Cancer Hospital,,,,,,"Salem, 636010",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837204 | Salem, TN"
Lakshmi Hospital,,,,,,"Salem, 636003",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837211 | Salem, TN"
Kiran Diabetic Hospital,,,,,,"Salem, 636008",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837218 | Salem, TN"
Dr. Malathi Anbalaya Hospital,,,,,,"Salem, 636003",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837224 | Salem, TN"
Akitha Hospital,,,,,,"Salem, 636201",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837227 | Salem, TN"
Sugumar Hospital,,,,,,"Salem, 636455",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837229 | Salem, TN"
C.M. Hospital,,,,,,"Salem, 636005",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837231 | Salem, TN"
Dr.Jairaman Homeopathy Hospital,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837238 | Salem, TN"
Malar Hospital,,,,,,"Salem, 636008",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837245 | Salem, TN"
Deepam Speciality Hospital,,,,,,"Salem, 636201",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837252 | Salem, TN"
Vinayaka Mission's Homeopathic Medical College & Hospital,,,,,,"Salem, 636308",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837264 | Salem, TN"
Udhayam Hospital,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837265 | Salem, TN"
Bioline laboratory,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/8146111817 | Salem, TN"
Manima Clinic,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/8170165710 | Salem, TN"
Chinnanur Primary Health Center,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/10750043496 | Salem, TN"
Primary Health Center,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/10750043497 | Salem, TN"
M. Thathanur Primary Health Center,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/node/11338259914 | Salem, TN"
vims,,,,,,Salem,Pharma / Healthcare,OpenStreetMap,"osm/way/242954798 | Salem, TN"
Nagarajan Nursing Home,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6914917469 | Salem, TN"
Abhi Eye Hospital,,,,,,"Salem, 636102",Pharma / Healthcare,OpenStreetMap,"osm/node/6926089519 | Salem, TN"
Saraswathi Nursing Home,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6928788533 | Salem, TN"
Arunagiri Ent Nursing Home,,,,,,"Salem, 636016",Pharma / Healthcare,OpenStreetMap,"osm/node/6932173906 | Salem, TN"
Ramadas Nursing Home,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/6932294048 | Salem, TN"
Shankar Nursing Home,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/6933999000 | Salem, TN"
Shri Bharthi Nursing Home,,,,,,"Salem, 636002",Pharma / Healthcare,OpenStreetMap,"osm/node/6934383548 | Salem, TN"
"Shanti Nursing Home, Salem",,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/6934640336 | Salem, TN"
Soundararajan Nursing Home,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/6936708990 | Salem, TN"
Udaya Nursing Home,,,,,,"Salem, 636015",Pharma / Healthcare,OpenStreetMap,"osm/node/7262919360 | Salem, TN"
Santhi Nursing Home,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945616 | Salem, TN"
Saradhas Nursing Home,,,,,,"Salem, 636003",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945626 | Salem, TN"
Salem Poly Clinic,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945637 | Salem, TN"
Ruthramoorthy Polyclinic,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945639 | Salem, TN"
"Sai Ram Ivf & Infertility Centre And Clinic, Salem",,,,,,"Salem, 636001",Pharma / Healthcare,OpenStreetMap,"osm/node/7262945643 | Salem, TN"
R.R. Nursing Home,,,,,,"Salem, 636455",Pharma / Healthcare,OpenStreetMap,"osm/node/7265222586 | Salem, TN"
Sugam Homoeo Clinic,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770082 | Salem, TN"
Ayush Care Siddha Centre,,,,,,"Salem, 636005",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770084 | Salem, TN"
Dr. Kanaks Skin Hair & Cosmetology Clinic,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770085 | Salem, TN"
Amutha Physiotherapy Clinic,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770087 | Salem, TN"
Omega Clinic,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770089 | Salem, TN"
Aravind Vision Centre,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770092 | Salem, TN"
Dr. S. S. Meera Vasudevan Clinic,,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770094 | Salem, TN"
Salem Heart Clinic,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770097 | Salem, TN"
Akshaya Fertility Centre,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770099 | Salem, TN"
Radhai Speciality Clinics,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770102 | Salem, TN"
Ayush Multispeciality Homoeopathic Clinic,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770112 | Salem, TN"
Dr. Rajenderan Child Clinic,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770114 | Salem, TN"
Sri Balaji Clinic,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770117 | Salem, TN"
ECHS Polyclinic,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770122 | Salem, TN"
Srimaya Child Health Centre,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770123 | Salem, TN"
Homeopathy Clinic,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770124 | Salem, TN"
Ravi Eye Clinic,,,,,,"Salem, 636006",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770125 | Salem, TN"
K.S. Siddha & Varma Clinic,,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770126 | Salem, TN"
Sri Dhanvanthari Siddha Clinic,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770134 | Salem, TN"
Bismillah Piles Clinic,,,,,,"Salem, 636005",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770135 | Salem, TN"
Salem Child Care Centre,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770137 | Salem, TN"
Kathirveel Orthopeadic Hospital,,,,,,"Salem, 636009",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770138 | Salem, TN"
JH Cardiac Centre,,,,,,"Salem, 636004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840770152 | Salem, TN"
Salem Care Foundation,,,,,,"Salem, 636002",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837243 | Salem, TN"
Sindhu Eye Care Centre,,,,,,"Salem, 636007",Pharma / Healthcare,OpenStreetMap,"osm/node/7840837253 | Salem, TN"
Burn Standard,,,,,,Salem,Manufacturing / Textile,OpenStreetMap,"osm/way/31879542 | Salem, TN"
Dalmia,,,,,,Salem,Manufacturing / Textile,OpenStreetMap,"osm/way/31999828 | Salem, TN"
Salem Steel Plant,,,,,,Salem,Manufacturing / Textile,OpenStreetMap,"osm/way/104170107 | Salem, TN"
Narasus,,,,,,Salem,Manufacturing / Textile,OpenStreetMap,"osm/way/906386146 | Salem, TN"
Industrial Estate,,,,,,Salem,Manufacturing / Textile,OpenStreetMap,"osm/way/1153956114 | Salem, TN"
TNSTC Depot - Salem,,,,,,Salem,Manufacturing / Textile,OpenStreetMap,"osm/way/1228476362 | Salem, TN"
TNSTC Salem Depot,,,,,,Salem,Manufacturing / Textile,OpenStreetMap,"osm/way/1229915755 | Salem, TN"
Fathima Rice Mill,,,,,,Salem,Manufacturing / Textile,OpenStreetMap,"osm/way/1229905062 | Salem, TN"
State Bank of India,,,,,,Salem,BFSI,OpenStreetMap,"osm/node/4299406993 | Salem, TN"
Indian Bank,,,,,https://www.indianbank.in/,Salem,BFSI,OpenStreetMap,"osm/node/4299420391 | Salem, TN"
Salem District Central Co-op Bank,,,,,,"Cherry Road, Salem, 636001",BFSI,OpenStreetMap,"osm/node/4299433689 | Salem, TN"
HDFC Bank,,,,,,Salem,BFSI,OpenStreetMap,"osm/node/4302997097 | Salem, TN"
Indian Overseas Bank,,,,,,Salem,BFSI,OpenStreetMap,"osm/node/4435087114 | Salem, TN"
Oriental Bank of Commerce ATM,,,,,,Salem,BFSI,OpenStreetMap,"osm/node/4435087116 | Salem, TN"
atm,,,,,,Salem,BFSI,OpenStreetMap,"osm/node/4435087119 | Salem, TN"
Union Bank of India,,,,,,Salem,BFSI,OpenStreetMap,"osm/node/4516539596 | Salem, TN"
Canara Bank,,,,,https://www.canarabank.com/,Salem,BFSI,OpenStreetMap,"osm/node/4750822173 | Salem, TN"
IndusInd Bank,,,,,,Salem,BFSI,OpenStreetMap,"osm/node/6743577411 | Salem, TN"
Bank of Baroda,,,,,,Salem,BFSI,OpenStreetMap,"osm/node/10688153214 | Salem, TN"
Axis Bank,,,,,,Salem,BFSI,OpenStreetMap,"osm/node/10688153227 | Salem, TN"
Kotak Mahindra Bank,,,,,,Salem,BFSI,OpenStreetMap,"osm/node/10688153230 | Salem, TN"
Salem Dist Coop Union,,,,,,"Cherry Road, Salem, 636001",BFSI,OpenStreetMap,"osm/node/11338662294 | Salem, TN"
State Bank Of India - Salem,,,,,,"Fort Rd, Salem, 636001",BFSI,OpenStreetMap,"osm/way/1226680606 | Salem, TN"
My house,,,,,,"299, Angamaal colony, Salem",Hospitality,OpenStreetMap,"osm/node/4132074001 | Salem, TN"
Vishnu's House,,,,,,"Perumampatty ,Kottanur, Salem, 636307",Hospitality,OpenStreetMap,"osm/node/4973124898 | Salem, TN"
VC Bangala,,,,,,Salem,Hospitality,OpenStreetMap,"osm/way/482237033 | Salem, TN"
Gest House,,,,,,Salem,Hospitality,OpenStreetMap,"osm/way/482237850 | Salem, TN"
S.K.Cars,,,,,,Salem,Automobile,OpenStreetMap,"osm/node/4305425791 | Salem, TN"
Ramani Hyundai,,,,,,Salem,Automobile,OpenStreetMap,"osm/node/4305472890 | Salem, TN"
Thriveni Cars,,,,,,Salem,Automobile,OpenStreetMap,"osm/node/4305472891 | Salem, TN"
Nissan Marvel ,,,,,,Salem,Automobile,OpenStreetMap,"osm/node/4305485189 | Salem, TN"
Sks automobile,,,,,,Salem,Automobile,OpenStreetMap,"osm/node/4838441922 | Salem, TN"
Maruti Suzuki ARENA (Thriveni Car Company),,,+91 80 6251 0246,,,"Junction Main Rd, 2nd Gate, Subramania Nagar, Suramangalam, Salem",Automobile,OpenStreetMap,"osm/way/1296280174 | Salem, TN"
TPT Dimond  jublee block,,,,,,"Salem Junction - Yercaud Road, Salem, 636005",Education,OpenStreetMap,"osm/node/4109226596 | Salem, TN"
Sakthi Kailash Women's College,,,,,,Salem,Education,OpenStreetMap,"osm/node/4302900491 | Salem, TN"
GOVERNMENT ARTS COLLEGE,,,,,,"Hasthampatty - Cherry Road, Salem, 636007",Education,OpenStreetMap,"osm/node/4305472996 | Salem, TN"
AVS Engineering College,,,,,,Salem,Education,OpenStreetMap,"osm/node/4939976985 | Salem, TN"
Salem Polytechnic,,,,,,Salem,Education,OpenStreetMap,"osm/node/6833710087 | Salem, TN"
Mahendra Engineering College,,,,,,Salem,Education,OpenStreetMap,"osm/node/7253481928 | Salem, TN"
Govt Engineering College,,,,,,"NH 44, Karuppur, Salem, 636012",Education,OpenStreetMap,"osm/node/10732094032 | Salem, TN"
Govt ITI,,,,,,Salem,Education,OpenStreetMap,"osm/node/11393375264 | Salem, TN"
THIAGARAJAR POLYTECHNIC COLLEGE,,,,,,Salem,Education,OpenStreetMap,"osm/node/13394767320 | Salem, TN"
SONA College of Technology,,,,,https://www.sonatech.ac.in/,Salem,Education,OpenStreetMap,"osm/node/13394874186 | Salem, TN"
Salem Mohan Kumaramangalam Medical College,,,,,,"Salem, 636030",Education,OpenStreetMap,"osm/way/374690842 | Salem, TN"
"AVS College od Arts and Science, Salem.",,,,,,Salem,Education,OpenStreetMap,"osm/way/408812670 | Salem, TN"
"RAMANUJAM BLOCK(BBA,VISCOM)",,,,,,Salem,Education,OpenStreetMap,"osm/way/408812680 | Salem, TN"
SWAMIVIVEKANANDA BLOCK,,,,,,Salem,Education,OpenStreetMap,"osm/way/408812683 | Salem, TN"
Indian Institute of Handloom Technology Salem,,,,,https://iiht.ac.in/,"Thillai Nagar Main Road, Salem, 636001",Education,OpenStreetMap,"osm/way/1109912787 | Salem, TN"
LAW College,,,,,,Salem,Education,OpenStreetMap,"osm/way/1127495883 | Salem, TN"
KonguNadu college of Education,,,,,,Salem,Education,OpenStreetMap,"osm/way/1206046343 | Salem, TN"
St. Theresa's Industrial Training Institute,,,,,,Salem,Education,OpenStreetMap,"osm/way/1227828361 | Salem, TN"
Vinayaga Mission Kirubananda Variar Medical College,,,,,,Salem,Education,OpenStreetMap,"osm/way/1416666845 | Salem, TN"
Silver jublee block,,,,,,Salem,Education,OpenStreetMap,"osm/way/1460466496 | Salem, TN"
"NETAJI BLOCK(BCA,MBA,MCA)",,,,,,Salem,Education,OpenStreetMap,"osm/way/1484934663 | Salem, TN"
ABDUL KALAM BLOCK,,,,,,Salem,Education,OpenStreetMap,"osm/way/1484934664 | Salem, TN"
Primery Health center kannankuruchi,,,,,,Salem,Education,OpenStreetMap,"osm/node/2184380379 | Salem, TN"
Holy Cross Matriculation Higher Secondary School,,,+91 427 224 0888;+9104288-04288,holycrosssalem@gmail.com,https://www.salemholycross.com/,"Bhavani, Bhavani, 638183",Education,OpenStreetMap,"osm/node/4299431190 | Salem, TN"
St. Mary's Hr. Sec. School,,,,,,"Salem - Omalur Road, Salem, 636009",Education,OpenStreetMap,"osm/node/4299434189 | Salem, TN"
"Govt. High School, K.N.Colony",,,,,,Salem,Education,OpenStreetMap,"osm/node/4302896149 | Salem, TN"
Saradha College ,,,,,,Salem,Education,OpenStreetMap,"osm/node/4302896519 | Salem, TN"
Saradha Balamandir School,,,,,,Salem,Education,OpenStreetMap,"osm/node/4302952313 | Salem, TN"
Ganesh College ,,,,,,Salem,Education,OpenStreetMap,"osm/node/4302952314 | Salem, TN"
Jothi Matriculation Higher Secondary School,,,,,,Salem,Education,OpenStreetMap,"osm/node/4302953492 | Salem, TN"
Little Flower School,,,,,,"Salem - Omalur Road, Salem, 636007",Education,OpenStreetMap,"osm/node/4305431892 | Salem, TN"
Thangam ZEE public school ,,,,,,Salem,Education,OpenStreetMap,"osm/node/4305461793 | Salem, TN"
Kailash Manasarover School,,,,,,Salem,Education,OpenStreetMap,"osm/node/4305472991 | Salem, TN"
"Govt. Girls School, Ammapet ",,,,,,Salem,Education,OpenStreetMap,"osm/node/4305473092 | Salem, TN"
Salem Polytechnic. ITI,,,,,,Salem,Education,OpenStreetMap,"osm/node/4306485899 | Salem, TN"
Sri Vidhya Mandir Senior Secondary School,,,,,,Salem,Education,OpenStreetMap,"osm/node/4336523547 | Salem, TN"
Mothers Vidthyalaya Metric School,,,+91427-2446383,,,"45, Naagarasapatti, Alagar Nachiyappan Nagar, Salem Bazaar Location:  Salem Bazaar -, salem, 636001",Education,OpenStreetMap,"osm/node/4444208373 | Salem, TN"
Sri Vasavi Matric HR Sec School,,,+91427-2212415,,,"35, Paul Market, Agraharam Street, Shevapet, salem, 636002",Education,OpenStreetMap,"osm/node/4444253923 | Salem, TN"
Diamond Rays Matric HR Sec School,,,+91427-2271397,,,"46/1, Mkb Agency, Kondalampatty Byepass Road, Kondalampatti, salem, 636010",Education,OpenStreetMap,"osm/node/4444318899 | Salem, TN"
Sri Vidhya Bharati Matric HR Sec School,,,+91427-2274711,,,"6-A, Neikarapatty, Kondalampatti, salem, 636010",Education,OpenStreetMap,"osm/node/4444323018 | Salem, TN"
Golden choice matric hr.sec school,,,+91427-2001203,,,"Dasanaikenpatty, salem, 636201",Education,OpenStreetMap,"osm/node/4444339253 | Salem, TN"
Vinayaka Missions Annapoorani Matric School,,,+91427-2917494,,,"Nh-47, Sankari Main Road, Ariyanoo, salem, 636001",Education,OpenStreetMap,"osm/node/4444350354 | Salem, TN"
Jayarani matric school,,,+91427 221 3076,,,"Neethimedu, salem, 636002",Education,OpenStreetMap,"osm/node/4444385842 | Salem, TN"
Srk matric school,,,+914272443071,,,"Thiruvagoundanur Bypass, Membala Nagar, Kandhampatti, salem, 636005",Education,OpenStreetMap,"osm/node/4444402735 | Salem, TN"
Sugam Matric Higher Secondary School,,,+91427-2001820,,,"Dasanaickenpatti, salem, 636201",Education,OpenStreetMap,"osm/node/4444412811 | Salem, TN"
The gugai hr.sec school,,,+914282-241063,,,"Karungalpatty, Gugai, salem, 636006",Education,OpenStreetMap,"osm/node/4444416951 | Salem, TN"
P R Matric HR sec school,,,+91427-2281718,,,"Nattamangalam, Seelanaickenpatty Bye Pass, seelanaickenpatti, salem, 636201",Education,OpenStreetMap,"osm/node/4444427861 | Salem, TN"
Holy flower matric hr.sec school,,,+914272448426,,,"Fairlands, salem, 636016",Education,OpenStreetMap,"osm/node/4444431841 | Salem, TN"
St.joseph's matric hr.sec school,,,+91427 246 5601,,,"pension Line, Gugai, salem, 636006",Education,OpenStreetMap,"osm/node/4444442767 | Salem, TN"
SRI Saradha Balamandir Boys Matric HR Sec School,,,+91427-2412160,,,"11/19 A, Near Kiruba Hospital, Rajaji Road, Hastampatti, salem, 636007",Education,OpenStreetMap,"osm/node/4444448929 | Salem, TN"
Lef Eden Garden Matric School,,,+91427-2419813,,,"374, Cherry Road, Hastampatti, salem, 636007",Education,OpenStreetMap,"osm/node/4444456005 | Salem, TN"
Holy Angels Matric Higher Secondary School,,,+914272446969,,,"Pudhur Post,alem M Corp., Alagapuram, Periya Pudur, salem, 636004",Education,OpenStreetMap,"osm/node/4444461889 | Salem, TN"
Sri Sarada Matriculation Higher Secondary School,,,,,,Salem,Education,OpenStreetMap,"osm/node/4928490317 | Salem, TN"
Sivagami Ammaiyar Municipal Boys Higher Secondary School,,,,,,Salem,Education,OpenStreetMap,"osm/node/4939939443 | Salem, TN"
Kottanur Govt.School,,,,,,"Perumampatty Road,kottanur, Salem, 636307",Education,OpenStreetMap,"osm/node/4973124893 | Salem, TN"
Veeralakshmi Vidhyalaya Higher Secondary School,,,,,,Salem,Education,OpenStreetMap,"osm/node/5175921960 | Salem, TN"
Sri Vidya matric higher secondary school,,,,,,Salem,Education,OpenStreetMap,"osm/node/6743577735 | Salem, TN"
Chinnanur Middle School,,,,,,"Chinnanur, Salem, 636122",Education,OpenStreetMap,"osm/node/10303873369 | Salem, TN"
