company_name,contact_name,designation,phone,email,website,address,industry,source,notes
Thailanur Primary School,,,,,,"Thailanur, Salem, 636122",Education,OpenStreetMap,"osm/node/10303873370 | Salem, TN"
MettupattiThathanur Primary School,,,,,,"M.Thathanur, Salem, 636103",Education,OpenStreetMap,"osm/node/10536521573 | Salem, TN"
Veeranam Primary School,,,,,,"Valasaiyur Main Road, Veeranam, Salem, 636122",Education,OpenStreetMap,"osm/node/10536521574 | Salem, TN"
Veeranam Hr. Sec. School,,,,,,"Veeranam, Salem, 636122",Education,OpenStreetMap,"osm/node/10536521605 | Salem, TN"
Corporation High School,,,,,,"Veeranam Main Road, Salem, 636017",Education,OpenStreetMap,"osm/node/10593362321 | Salem, TN"
St. Paul's Primary School,,,,,,"Court Road, Salem, 636007",Education,OpenStreetMap,"osm/node/10729578042 | Salem, TN"
Bharathi Vidiyalaya Hr. Sec. School,,,,,,"Court Road, Salem, 636007",Education,OpenStreetMap,"osm/node/10729578044 | Salem, TN"
Corporation Primary School,,,,,,Salem,Education,OpenStreetMap,"osm/node/10750043498 | Salem, TN"
Sourashtra school,,,,,,Salem,Education,OpenStreetMap,"osm/node/10885601905 | Salem, TN"
Jay Matriculation Higher Secondary School,,,,,,"Veeranam Main Road, Salem, 636017",Education,OpenStreetMap,"osm/node/11338662282 | Salem, TN"
PUES - Kuttaikadu,,,,,,"Kuttaikadu, M.Thathanur, 636103",Education,OpenStreetMap,"osm/node/11372655981 | Salem, TN"
Govt Hr Sec School,,,,,,"Ayothiyapattinam - Belur - Kilakkadu Road, Ayothiyapattanam, 636103",Education,OpenStreetMap,"osm/node/11372656017 | Salem, TN"
Dist Education Training,,,,,,Salem,Education,OpenStreetMap,"osm/node/11372681492 | Salem, TN"
Balagurukulam Matriculation School,,,,,,Salem,Education,OpenStreetMap,"osm/node/12564721810 | Salem, TN"
Sri Vidya Mandir Senior Secondary School,,,,,,Salem,Education,OpenStreetMap,"osm/node/12564721814 | Salem, TN"
Shivathapuram Government School,,,,,,"Sivathapuram, Salem, 636307",Education,OpenStreetMap,"osm/way/507890790 | Salem, TN"
PV School Ground,,,,,,"Salem, 636307",Education,OpenStreetMap,"osm/way/507890792 | Salem, TN"
Veeralashmi Vidhyalaya Higher Secondary School,,,,,,Salem,Education,OpenStreetMap,"osm/way/533525805 | Salem, TN"
Government Boys Higher Secondary School,,,,,,"Fort Road, Salem, 636001",Education,OpenStreetMap,"osm/way/1109599601 | Salem, TN"
Government Girls Higher Secondary School,,,,,,"Fort Road, Salem, 636001",Education,OpenStreetMap,"osm/way/1109599602 | Salem, TN"
St. Paul Primary School,,,,,,"Court Road, Maravaneri, Salem, 636007",Education,OpenStreetMap,"osm/way/1120328239 | Salem, TN"
St. Paul Higher Secondary School,,,,,,"Court Road, Salem, 636007",Education,OpenStreetMap,"osm/way/1120328240 | Salem, TN"
CSI Higher Secondary School,,,,,,"Fort Road, Salem, 636001",Education,OpenStreetMap,"osm/way/1120346567 | Salem, TN"
Allikuttai Corporation Middle School,,,,,,"Veeranam Main Road, Salem, 636017",Education,OpenStreetMap,"osm/way/1136367623 | Salem, TN"
Kavi Bharathi N&P School,,,,,,Salem,Education,OpenStreetMap,"osm/way/1184590722 | Salem, TN"
DIET - Salem,,,,,,Salem,Education,OpenStreetMap,"osm/way/1226390373 | Salem, TN"
Bala Barathi Matriculation Higher Secondary School,,,,,https://balabarathi.com/,Salem,Education,OpenStreetMap,"osm/way/1227828360 | Salem, TN"
CSI Hobart Edu Institute,,,,,,Salem,Education,OpenStreetMap,"osm/way/1228476363 | Salem, TN"
Sri Vivekananda Patasalai Matriculation School,,,,,,Salem,Education,OpenStreetMap,"osm/way/1232483127 | Salem, TN"
Sowdeshwari College,,,,,,Salem,Education,OpenStreetMap,"osm/way/1414460903 | Salem, TN"
Reliance Supermarket,,,,,,Salem,FMCG / Retail / Food,OpenStreetMap,"osm/node/4299395093 | Salem, TN"
Reliance Fresh,,,,,,Salem,FMCG / Retail / Food,OpenStreetMap,"osm/node/4305425790 | Salem, TN"
Ponni Supermarket,,,,,,Salem,FMCG / Retail / Food,OpenStreetMap,"osm/node/4305484392 | Salem, TN"
Modern Super market,,,,,,Salem,FMCG / Retail / Food,OpenStreetMap,"osm/node/4516533597 | Salem, TN"
Vinayaga Supermarket,,,,,,Salem,FMCG / Retail / Food,OpenStreetMap,"osm/node/4516559289 | Salem, TN"
Darling digital world,,,,,,Salem,FMCG / Retail / Food,OpenStreetMap,"osm/node/9006288709 | Salem, TN"
Relaince Mall,,,,,,"Salem Junction - Yercaud Road, Salem, 636005",FMCG / Retail / Food,OpenStreetMap,"osm/way/1153954753 | Salem, TN"
Jaisurya's,,,,,,Salem,FMCG / Retail / Food,OpenStreetMap,"osm/node/4305471991 | Salem, TN"
Kumar's Grocery,,,,,,Salem,FMCG / Retail / Food,OpenStreetMap,"osm/node/4516533598 | Salem, TN"
Kottanur Malliga Kadai,,,,,,Salem,FMCG / Retail / Food,OpenStreetMap,"osm/node/4973124897 | Salem, TN"
Rootz Online Departmental Store,,,,,,Salem,FMCG / Retail / Food,OpenStreetMap,"osm/node/8726802124 | Salem, TN"
vTrack,,,,,,"91/146, Rana Lakshmanan Nagar, Perundurai Road, Erode, 638011",Pharma / Healthcare,OpenStreetMap,"osm/node/4172410280 | Erode, TN"
sri biraver travels,,,9688706664,ANANDABABU6664@GMAIL.COM,,"Pallipalayam main road, Erode",Pharma / Healthcare,OpenStreetMap,"osm/node/5379831221 | Erode, TN"
Aavin Erode,,,,,,Erode,Manufacturing / Textile,OpenStreetMap,"osm/way/868508516 | Erode, TN"
Bank,,,,,,Erode,BFSI,OpenStreetMap,"osm/node/1668207824 | Erode, TN"
Vijaya Bank PeriyarNagarErode,,,,,,Erode,BFSI,OpenStreetMap,"osm/node/5238962225 | Erode, TN"
IOB PERYAR NAGAR BRANCH ERODE,,,,,,Erode,BFSI,OpenStreetMap,"osm/node/5238962723 | Erode, TN"
VIJAYA BANK PERIYARNAGAR ERODE,,,,,,Erode,BFSI,OpenStreetMap,"osm/node/5238962821 | Erode, TN"
PCR Auto Agencies,,,,,,Erode,Automobile,OpenStreetMap,"osm/node/835109322 | Erode, TN"
Erode Arts and Science College,,,,,,Erode,Education,OpenStreetMap,"osm/node/7170676840 | Erode, TN"
Vellalar College and Schools,,,,,,Erode,Education,OpenStreetMap,"osm/way/440354546 | Erode, TN"
Chinthamani Co-oprative Supermarket,,,,,,Erode,FMCG / Retail / Food,OpenStreetMap,"osm/node/832381106 | Erode, TN"
Kannan Departmental Store,,,,,,Erode,FMCG / Retail / Food,OpenStreetMap,"osm/node/832381109 | Erode, TN"
Mini Supermarket,,,,,,Erode,FMCG / Retail / Food,OpenStreetMap,"osm/node/1668206386 | Erode, TN"
Lotus Shopping Centre,,,,,,Erode,FMCG / Retail / Food,OpenStreetMap,"osm/node/2085738703 | Erode, TN"
Gold departmental store,,,,,,Erode,FMCG / Retail / Food,OpenStreetMap,"osm/way/440732915 | Erode, TN"
Jj Hospitals,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/6914764675 | Dindigul, TN"
Kamala Mother and Child Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/6926055601 | Dindigul, TN"
Aswin Hospitals,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/6928096944 | Dindigul, TN"
Bharathi Mission Hospital,,,,,,"Dindigul, 624003",Pharma / Healthcare,OpenStreetMap,"osm/node/6929372902 | Dindigul, TN"
City Hospital,,,,,,"Dindigul, 624005",Pharma / Healthcare,OpenStreetMap,"osm/node/6929737137 | Dindigul, TN"
Jcb Hospitals,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/6930128237 | Dindigul, TN"
Jeganath Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/6930467495 | Dindigul, TN"
"Vasan Eye Care Hospital, Dindigul",,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/6934018844 | Dindigul, TN"
Annai Perinbam Hospital (P) Ltd,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/6934267044 | Dindigul, TN"
"Aravind Eye Hospitals, New Agraharam",,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/6934301428 | Dindigul, TN"
Shree Sathya Subha Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/6934426886 | Dindigul, TN"
"Shifa Hospital, Dindigul",,,,,,"Dindigul, 624004",Pharma / Healthcare,OpenStreetMap,"osm/node/6934562615 | Dindigul, TN"
Deenesh Hospital,,,,,,"Dindigul, 624003",Pharma / Healthcare,OpenStreetMap,"osm/node/6936146740 | Dindigul, TN"
"Saravana Hospitals, Dindigul",,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/6936379161 | Dindigul, TN"
St.Joseph Hospital,,,+91 99942 43081,stjosephhospital1956@gmail.com,http://www.stjosephhospitaldindigul.com/,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/6937049757 | Dindigul, TN"
Kanna Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7213550703 | Dindigul, TN"
"Hospital, Dindigul",,,,,,"Dindigul, 624005",Pharma / Healthcare,OpenStreetMap,"osm/node/7213550710 | Dindigul, TN"
Soba General Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284139 | Dindigul, TN"
Sankara Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284143 | Dindigul, TN"
Raksha Hospitals,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284162 | Dindigul, TN"
Dharshini Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284165 | Dindigul, TN"
Shahin Hospital,,,,,,"Dindigul, 624003",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284168 | Dindigul, TN"
"Jaya Hospital, Dindigul",,,,,,"Dindigul, 624003",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284171 | Dindigul, TN"
"Kar Health Centre , Dindigul",,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284175 | Dindigul, TN"
Guhan Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284176 | Dindigul, TN"
"Sangeerani Hospital, Dindigul",,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284179 | Dindigul, TN"
Kannan Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284180 | Dindigul, TN"
J C B Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284182 | Dindigul, TN"
Vishnu Suriya Hospital Dindigul,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284188 | Dindigul, TN"
Sai Hospitals Dindigul,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284189 | Dindigul, TN"
Fathima Hospital Dindigul,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284195 | Dindigul, TN"
"Thottauthu,Government Hospital",,,,,,"Dindigul, 624005",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284201 | Dindigul, TN"
Saratha Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284202 | Dindigul, TN"
"Government Hospital, Thadicombu",,,,,,"Dindigul, 624709",Pharma / Healthcare,OpenStreetMap,"osm/node/7252324509 | Dindigul, TN"
Prasithi Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098191 | Dindigul, TN"
Madurai Surgical Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098193 | Dindigul, TN"
Chellathurai Baby Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098194 | Dindigul, TN"
Dr. Sokkaiyan Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098198 | Dindigul, TN"
S.S. Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098200 | Dindigul, TN"
Abhirami Eye Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098204 | Dindigul, TN"
ENT Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098205 | Dindigul, TN"
Lakshmi Children Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098214 | Dindigul, TN"
Arunachalam Children's Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098219 | Dindigul, TN"
Mohanadurga Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098220 | Dindigul, TN"
Mission Mental Health Hospital,,,,,,"Dindigul, 624004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098221 | Dindigul, TN"
Durairaj Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098228 | Dindigul, TN"
Drake Hospital,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098232 | Dindigul, TN"
Nirvin Lung Care Hospital,,,,,,"Dindigul, 642001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098233 | Dindigul, TN"
Shanthi clinic,,,,,,Dindigul,Pharma / Healthcare,OpenStreetMap,"osm/node/7858419376 | Dindigul, TN"
Rajarajeshwari hospital,,,,,,Dindigul,Pharma / Healthcare,OpenStreetMap,"osm/node/9104791165 | Dindigul, TN"
JJ Arul Hospital,,,,,,Dindigul,Pharma / Healthcare,OpenStreetMap,"osm/node/12078445537 | Dindigul, TN"
Kamala Nehru Urban Primary Health Centre,,,,,,Dindigul,Pharma / Healthcare,OpenStreetMap,"osm/way/376181984 | Dindigul, TN"
"Government Medical College Hospital, Dindigul",,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/way/823693689 | Dindigul, TN"
Government Siddha hospital,,,,,,Dindigul,Pharma / Healthcare,OpenStreetMap,"osm/way/984800712 | Dindigul, TN"
Mariyanathapuram PHC,,,,,,Dindigul,Pharma / Healthcare,OpenStreetMap,"osm/way/984800718 | Dindigul, TN"
Vadamalayan Hospitals,,,,,https://www.vadamalayan.org/,Dindigul,Pharma / Healthcare,OpenStreetMap,"osm/way/1079171506 | Dindigul, TN"
Meenakshi Nursing Home,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/6914894022 | Dindigul, TN"
Annai Clinic,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/6931058788 | Dindigul, TN"
Sri Jayadurga Poly Nursing Home,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284135 | Dindigul, TN"
Dr.Vasantha Nursing Home Dindigul,,,,,,"Dindigul, 624004",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284136 | Dindigul, TN"
"Kathik Nursing Home , Dindigul",,,,,,"Dindigul, 624005",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284140 | Dindigul, TN"
"Rajarjeswari Nursing Home, Dindigul",,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284147 | Dindigul, TN"
Mani Clinic Dindigul,,,,,,"Dindigul, 624003",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284151 | Dindigul, TN"
"Shifa Nursing Home , Dindigul",,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284186 | Dindigul, TN"
Nursing Home Dindigul,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7252284205 | Dindigul, TN"
Dindigul Care Centre,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098185 | Dindigul, TN"
Ranga Clinic,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098186 | Dindigul, TN"
Jeevan Clinic,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098188 | Dindigul, TN"
Maharishi Clinic,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098189 | Dindigul, TN"
Chyavana Ayurveda Clinic,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098196 | Dindigul, TN"
Ashwa Health Care,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098197 | Dindigul, TN"
Anbu Clinic,,,,,,"Dindigul, 624004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098201 | Dindigul, TN"
Swasam Lung Clinc,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098202 | Dindigul, TN"
Dr. L. Aravind Narayanan Clinic,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098206 | Dindigul, TN"
Sushila Nursing Home,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098208 | Dindigul, TN"
Dr. A. Rajesh Clinic,,,,,,"Dindigul, 624004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098210 | Dindigul, TN"
Nethra Ortho Clinic,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098211 | Dindigul, TN"
Guru Homeo Clinic,,,,,,"Dindigul, 624004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098215 | Dindigul, TN"
Thangam Physiotherapy Clinic,,,,,,"Dindigul, 624005",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098217 | Dindigul, TN"
Ganga Prakash Dental Clinic,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098218 | Dindigul, TN"
Dr. Ramachandran Child Clinic,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098222 | Dindigul, TN"
Annai Home Health Centre,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098223 | Dindigul, TN"
Dr. Geetha's Classic Homoeo Clinic,,,,,,"Dindigul, 624004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098225 | Dindigul, TN"
Sammuka Nursing Home,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098226 | Dindigul, TN"
Nivi Children Clinic,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098227 | Dindigul, TN"
Shanmuga Nurshing Home,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098229 | Dindigul, TN"
Dr. Raja Rasool Mohamed,,,,,,"Dindigul, 624001",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098230 | Dindigul, TN"
Dr. M. Palanivel Clinic,,,,,,"Dindigul, 624004",Pharma / Healthcare,OpenStreetMap,"osm/node/7840098234 | Dindigul, TN"
Government Siddha clinic,,,,,,Dindigul,Pharma / Healthcare,OpenStreetMap,"osm/node/9104697727 | Dindigul, TN"
Kottakal Arya Vaidyasalai Ayurvedha Hospital,,,,,,Dindigul,Pharma / Healthcare,OpenStreetMap,"osm/node/9104697766 | Dindigul, TN"
Chicken shop,,,,,,Dindigul,Manufacturing / Textile,OpenStreetMap,"osm/node/7858439493 | Dindigul, TN"
bharathi raja santhosh land,,,,,,Dindigul,Manufacturing / Textile,OpenStreetMap,"osm/way/1195611910 | Dindigul, TN"
Naga,,,,,https://www.nagamills.com/,Dindigul,Manufacturing / Textile,OpenStreetMap,"osm/node/7279429882 | Dindigul, TN"
Corporation Bank,,,,,,Dindigul,BFSI,OpenStreetMap,"osm/node/9104697828 | Dindigul, TN"
Karur Vysya Bank,,,,,,Dindigul,BFSI,OpenStreetMap,"osm/node/9104697837 | Dindigul, TN"
India Post Payments Bank,,,,,,Dindigul,BFSI,OpenStreetMap,"osm/node/12290232350 | Dindigul, TN"
Tamilnad Mercantile Bank Limited,,,,,,Dindigul,BFSI,OpenStreetMap,"osm/node/12290232397 | Dindigul, TN"
ICICI Bank,,,,,,Dindigul,BFSI,OpenStreetMap,"osm/node/12290232399 | Dindigul, TN"
Tata,,,,,,Dindigul,Automobile,OpenStreetMap,"osm/node/5585526821 | Dindigul, TN"
ABC Polytechnic College,,,+91 422 2619047,info@abc.com,http://abcpolytechnic.ac.in/,Dindigul,Education,OpenStreetMap,"osm/node/5338402535 | Dindigul, TN"
